x,y
-1.0,0.038461538461538464
-0.998,0.038609889537106035
-0.996,0.038759089006372
-0.994,0.03890914325957456
-0.992,0.039060058746328355
-0.99,0.03921184197627684
-0.988,0.039364499519753106
-0.986,0.039518038008448955
-0.984,0.03967246413609243
-0.982,0.039827784659133905
-0.98,0.03998400639744103
-0.978,0.04014113623500227
-0.976,0.04029918112063963
-0.974,0.040458148068730306
-0.972,0.04061804415993761
-0.97,0.040778876541951274
-0.968,0.04094065243023713
-0.966,0.04110337910879653
-0.964,0.041267063930935446
-0.962,0.041431714320043424
-0.96,0.0415973377703827
-0.958,0.04176394184788737
-0.956,0.04193153419097298
-0.954,0.042100122511356516
-0.952,0.042269714594887056
-0.95,0.042440318302387266
-0.948,0.042611941570505726
-0.946,0.04278459241258038
-0.944,0.04295827891951337
-0.942,0.04313300926065709
-0.94,0.043308791684711995
-0.938,0.04348563452063612
-0.9359999999999999,0.043663546178566444
-0.9339999999999999,0.04384253515075256
-0.9319999999999999,0.04402261001250243
-0.9299999999999999,0.04420377942314068
-0.9279999999999999,0.04438605212697963
-0.926,0.04456943695430295
-0.924,0.04475394282236264
-0.922,0.04493957873638892
-0.92,0.04512635379061372
-0.918,0.045314277169307735
-0.916,0.0455033581478313
-0.914,0.0456936060936993
-0.912,0.04588503046766023
-0.91,0.04607764082478977
-0.908,0.04627144681559903
-0.906,0.0464664581871576
-0.904,0.04666268478423174
-0.902,0.04686013655043791
-0.9,0.047058823529411764
-0.898,0.047258755865993075
-0.896,0.047459943807426526
-0.894,0.047662397704578925
-0.892,0.047866128013172755
-0.89,0.04807114529503665
-0.888,0.04827746021937278
-0.886,0.04848508356404152
-0.884,0.048694026216863716
-0.882,0.04890429917694064
-0.88,0.049115913555992145
-0.878,0.049328880579713
-0.876,0.04954321158914805
-0.874,0.04975891804208609
-0.872,0.049976011514473055
-0.87,0.050194503701844646
-0.868,0.0504144064207788
-0.866,0.050635731610368176
-0.864,0.050858491333713084
-0.862,0.05108269777943514
-0.86,0.051308363263211906
-0.858,0.051535500229332974
-0.856,0.05176412125227763
-0.854,0.05199423903831455
-0.852,0.052225866427124026
-0.85,0.05245901639344263
-0.848,0.05269370204873114
-0.846,0.05292993664286585
-0.844,0.05316773356585356
-0.842,0.053407106349570875
-0.84,0.053648068669527905
-0.838,0.05389063434665689
-0.836,0.054134817349126264
-0.834,0.054380631794180186
-0.832,0.05462809195000438
-0.83,0.05487721223761833
-0.828,0.055128007232794554
-0.826,0.05538049166800503
-0.8240000000000001,0.055634680434395574
-0.8220000000000001,0.05589058858378837
-0.8200000000000001,0.056148231330713075
-0.8180000000000001,0.0564076240544672
-0.8160000000000001,0.0566687823012059
-0.8140000000000001,0.05693172178606197
-0.812,0.057196458395296156
-0.81,0.05746300818847865
-0.808,0.057731387400702
-0.806,0.058001612444825955
-0.804,0.05827369991375492
-0.802,0.05854766658274834
-0.8,0.05882352941176469
-0.798,0.059101305547839544
-0.796,0.05938101232749815
-0.794,0.05966266727920337
-0.792,0.059946288125839235
-0.79,0.06023189278723083
-0.788,0.0605194993827011
-0.786,0.06080912623366515
-0.784,0.06110079186626258
-0.782,0.06139451501402865
-0.78,0.061690314620604564
-0.778,0.06198820984248796
-0.776,0.062288220051823794
-0.774,0.06259036483923665
-0.772,0.06289466401670482
-0.77,0.06320113762047717
-0.768,0.06350980591403313
-0.766,0.0638206893910868
-0.764,0.06413380877863575
-0.762,0.06444918504005516
-0.76,0.06476683937823835
-0.758,0.06508679323878393
-0.756,0.06540906831323094
-0.754,0.06573368654234235
-0.752,0.06606067011943768
-0.75,0.06639004149377593
-0.748,0.06672182337398916
-0.746,0.06705603873156797
-0.744,0.0673927108043994
-0.742,0.06773186310035831
-0.74,0.06807351940095303
-0.738,0.06841770376502623
-0.736,0.06876444053251184
-0.734,0.06911375432824887
-0.732,0.06946567006585345
-0.73,0.06982021295164952
-0.728,0.07017740848865933
-0.726,0.07053728248065515
-0.724,0.07089986103627237
-0.722,0.07126517057318577
-0.72,0.07163323782234958
-0.718,0.07200408983230247
-0.716,0.0723777539735387
-0.714,0.07275425794294613
-0.712,0.07313362976831267
-0.71,0.07351589781290205
-0.708,0.07390109078009993
-0.706,0.07428923771813178
-0.704,0.07468036802485364
-0.702,0.07507451145261673
-0.7,0.07547169811320756
-0.698,0.07587195848286434
-0.696,0.07627532340737125
-0.694,0.07668182410723187
-0.692,0.0770914921829227
-0.69,0.07750435962022865
-0.688,0.0779204587956614
-0.6859999999999999,0.07833982248196228
-0.6839999999999999,0.07876248385369082
-0.6819999999999999,0.07918847649290077
-0.6799999999999999,0.07961783439490447
-0.6779999999999999,0.08005059197412766
-0.6759999999999999,0.0804867840700557
-0.6739999999999999,0.08092644595327309
-0.6719999999999999,0.08136961333159747
-0.6699999999999999,0.08181632235631009
-0.6679999999999999,0.082266609628484
-0.6659999999999999,0.0827205122054116
-0.6639999999999999,0.08317806760713337
-0.6619999999999999,0.08363931382306941
-0.6599999999999999,0.08410428931875527
-0.6579999999999999,0.08457303304268403
-0.6559999999999999,0.08504558443325626
-0.6539999999999999,0.08552198342583964
-0.6519999999999999,0.08600227045994016
-0.6499999999999999,0.08648648648648652
-0.648,0.08697467297522961
-0.646,0.08746687192225944
-0.644,0.08796312585764046
-0.642,0.08846347785316831
-0.64,0.08896797153024912
-0.638,0.08947665106790383
-0.636,0.08998956121089953
-0.634,0.09050674727800956
-0.632,0.0910282551704049
-0.63,0.09155413138017852
-0.628,0.09208442299900549
-0.626,0.09261917772694013
-0.624,0.0931584438813534
-0.622,0.09370227040601194
-0.62,0.09425070688030159
-0.618,0.09480380352859757
-0.616,0.09536161122978334
-0.614,0.09592418152692113
-0.612,0.09649156663707592
-0.61,0.0970638194612958
-0.608,0.09764099359475081
-0.606,0.09822314333703308
-0.604,0.09881032370262045
-0.602,0.09940259043150666
-0.6,0.1
-0.598,0.10060260963169386
-0.596,0.10121047730861099
-0.594,0.10182366178252503
-0.592,0.10244222258646125
-0.59,0.10306622004637982
-0.588,0.1036957152930441
-0.586,0.10433077027407694
-0.584,0.1049714477662076
-0.5820000000000001,0.10561781138771241
-0.5800000000000001,0.10626992561105206
-0.5780000000000001,0.10692785577570811
-0.5760000000000001,0.10759166810122223
-0.5740000000000001,0.1082614297004406
-0.5720000000000001,0.10893720859296699
-0.5700000000000001,0.10961907371882705
-0.5680000000000001,0.11030709495234732
-0.5660000000000001,0.11100134311625168
-0.5640000000000001,0.11170188999597873
-0.562,0.11240880835422264
-0.56,0.11312217194570136
-0.558,0.11384205553215467
-0.556,0.1145685348975757
-0.554,0.11530168686367878
-0.552,0.11604158930560714
-0.55,0.11678832116788321
-0.548,0.11754196248060556
-0.546,0.11830259437589465
-0.544,0.11907029910459134
-0.542,0.11984516005321123
-0.54,0.12062726176115801
-0.538,0.1214166899381989
-0.536,0.12221353148220569
-0.534,0.12301787449716442
-0.532,0.12382980831145671
-0.53,0.12464942349641632
-0.528,0.1254768118851636
-0.526,0.1263120665917215
-0.524,0.12715528203041554
-0.522,0.1280065539355615
-0.52,0.12886597938144329
-0.518,0.1297336568025843
-0.516,0.13060968601431483
-0.514,0.13149416823363885
-0.512,0.13238720610040247
-0.51,0.13328890369876709
-0.508,0.13419936657898976
-0.506,0.1351187017795133
-0.504,0.13604701784936873
-0.502,0.13698442487089216
-0.5,0.13793103448275862
-0.498,0.1388869599033347
-0.496,0.1398523159543522
-0.494,0.14082721908490473
-0.492,0.14181178739576836
-0.49,0.14280614066404856
-0.488,0.14381040036815462
-0.486,0.1448246897131023
-0.484,0.14584913365614607
-0.482,0.1468838589327419
-0.48,0.14792899408284024
-0.478,0.14898466947751077
-0.476,0.15005101734589762
-0.474,0.1511281718025057
-0.472,0.15221626887481735
-0.47,0.15331544653123802
-0.46799999999999997,0.15442584470937057
-0.46599999999999997,0.15554760534461576
-0.46399999999999997,0.15668087239909756
-0.46199999999999997,0.15782579189091084
-0.45999999999999996,0.15898251192368842
-0.45799999999999996,0.16015118271648437
-0.45599999999999996,0.1613319566339701
-0.45399999999999996,0.1625249882169384
-0.45199999999999996,0.16373043421311156
-0.44999999999999996,0.16494845360824745
-0.44799999999999995,0.1661792076575379
-0.44599999999999995,0.16742285991729314
-0.44399999999999995,0.1686795762769044
-0.44199999999999995,0.16994952499107768
-0.43999999999999995,0.17123287671232879
-0.43799999999999994,0.1725298045237315
-0.43599999999999994,0.1738404839719074
-0.43399999999999994,0.17516509310024705
-0.43199999999999994,0.17650381248234967
-0.42999999999999994,0.17785682525566923
-0.42799999999999994,0.17922431715535167
-0.42599999999999993,0.18060647654824907
-0.42399999999999993,0.1820034944670938
-0.42200000000000004,0.1834155646448157
-0.42000000000000004,0.18484288354898332
-0.41800000000000004,0.18628565041634843
-0.41600000000000004,0.18774406728747367
-0.41400000000000003,0.18921833904141988
-0.41200000000000003,0.1907086734304676
-0.41000000000000003,0.19221528111484862
-0.40800000000000003,0.1937383756974581
-0.406,0.195278173758519
-0.404,0.1968348948901661
-0.402,0.198408761730918
-0.4,0.19999999999999996
-0.398,0.2016088385314812
-0.396,0.2032355093081863
-0.394,0.20488024749533895
-0.392,0.20654329147389291
-0.39,0.20822488287350338
-0.388,0.2099252666050886
-0.386,0.21164469089292895
-0.384,0.21338340730624786
-0.382,0.21514167079021537
-0.38,0.2169197396963124
-0.378,0.2187178758119901
-0.376,0.2205363443895554
-0.374,0.2223754141742089
-0.372,0.22423535743115974
-0.37,0.22611644997173547
-0.368,0.22801897117840203
-0.366,0.2299432040286049
-0.364,0.23188943511733603
-0.362,0.2338579546783284
-0.36,0.23584905660377356
-0.358,0.2378630384624533
-0.356,0.23990020151616928
-0.354,0.24196085073435122
-0.352,0.24404529480671613
-0.35,0.24615384615384617
-0.348,0.24828682093554477
-0.346,0.2504445390568259
-0.344,0.2526273241713824
-0.34199999999999997,0.25483550368237307
-0.33999999999999997,0.25706940874035994
-0.33799999999999997,0.25932937423822
-0.33599999999999997,0.2616157388028464
-0.33399999999999996,0.2639288447834464
-0.33199999999999996,0.26626903823623393
-0.32999999999999996,0.26863666890530563
-0.32799999999999996,0.27103209019947966
-0.32599999999999996,0.27345565916486647
-0.32399999999999995,0.2759077364529302
-0.32199999999999995,0.2783886862837895
-0.31999999999999995,0.28089887640449446
-0.31799999999999995,0.2834386780420057
-0.31599999999999995,0.2860084658505892
-0.31399999999999995,0.28860861785332914
-0.31199999999999994,0.2912395153774465
-0.30999999999999994,0.2939015429831007
-0.30799999999999994,0.29659508838533644
-0.30599999999999994,0.29932054236882283
-0.30399999999999994,0.30207829869502184
-0.30199999999999994,0.30486875400140245
-0.29999999999999993,0.3076923076923078
-0.29799999999999993,0.3105493618210616
-0.29600000000000004,0.3134403209628886
-0.29400000000000004,0.3163655920782055
-0.29200000000000004,0.3193255843658193
-0.29000000000000004,0.32232070910556
-0.28800000000000003,0.325351379489849
-0.28600000000000003,0.3284180104436927
-0.28400000000000003,0.3315210184325686
-0.28200000000000003,0.33466082125765534
-0.28,0.33783783783783783
-0.278,0.3410524879778997
-0.276,0.3443051921222972
-0.274,0.34759637109388575
-0.272,0.35092644581695676
-0.27,0.35429583702391493
-0.268,0.3577049649449134
-0.266,0.3611542489797392
-0.264,0.3646441073512252
-0.262,0.3681749567394426
-0.26,0.3717472118959107
-0.258,0.37536128523704065
-0.256,0.37901758641600974
-0.254,0.38271652187224925
-0.252,0.38645849435770596
-0.25,0.3902439024390244
-0.248,0.39407313997477933
-0.246,0.3979465955668749
-0.244,0.4018646519852114
-0.242,0.4058276855647092
-0.24,0.4098360655737705
-0.238,0.41389015355324693
-0.236,0.4179903026249791
-0.23399999999999999,0.4221368567689645
-0.23199999999999998,0.4263301500682129
-0.22999999999999998,0.4305705059203445
-0.22799999999999998,0.4348582362149939
-0.22599999999999998,0.439193640476086
-0.22399999999999998,0.44357700496806257
-0.22199999999999998,0.4480086017651539
-0.21999999999999997,0.45248868778280543
-0.21799999999999997,0.4570175037703945
-0.21599999999999997,0.4615952732644019
-0.21399999999999997,0.46622220150123556
-0.21199999999999997,0.4708984742889434
-0.20999999999999996,0.4756242568370988
-0.20799999999999996,0.4803996925441968
-0.20599999999999996,0.48522490174195754
-0.20399999999999996,0.4900999803960009
-0.20199999999999996,0.49502499876243766
-0.19999999999999996,0.5000000000000001
-0.19799999999999995,0.5050249987374377
-0.19599999999999995,0.510099979596001
-0.19399999999999995,0.5152248956669587
-0.19199999999999995,0.5203996669442132
-0.18999999999999995,0.5256241787122209
